species,replicate,site,tag_ID,d_start,d_end,length_start,new_length,segment,lvs_start_length,lvs_start_count,lvs_finish_length,lvs_end_count,lvs_new,lvs_new_count,,new&shed,80.10%,,mm,leaves,lvs per mm,
BAER,1,Basin2005,BAER_001,130,262,117,70,N/A - bn 4&5,235,100,177,,70,,,,,,,,,
BAER,2,Basin2005,BAER_002,179,337,188,128,3,365,,188,30,128,,,,,,,,,
BAER,3,Basin2005,BAER_003,184,315,263,184,4,559,,300,4,184,,,,,,,,,
BAER,4,Basin2005,BAER_004,170,437,158,138,5,330,,158,32,138,,,,,,,,,
BAER,5,Basin2005,BAER_005,109,260,70,82,5,351,,195,14,82,,,,,,,,,
BAER,6,Basin2005,BAER_006,156,265,156,114,4,454,,283,39,114,,,,,,,,,
BAER,7,Basin2005,BAER_007,174,218,120,62,5,320,90,120,64,62,,,,,,,,,
BAER,101,Waratah2011,BAER_101,222,318,185,110,1,,88,,54,110,,,,,counts of juvenile leaves,,,,
BAER,102,Waratah2011,BAER_102,100,239,68,62,1,,18,,2,28,12,,,,counts of juvenile leaves,,,,
BAER,103,Waratah2011,BAER_103,132,215,90,124,1,,22,,12,124,,,,,counts of juvenile leaves,,,,
BAER,104,Waratah2011,BAER_104,99,215,67,176,NA,,32,,17,141,22,,,,counts of juvenile leaves,,,,
BAER,105,Waratah2011,BAER_105,177,460,135,237,1,,43,,20,237,,,,,counts of juvenile leaves,,,,
BAER,106,Waratah2011,BAER_106,139,282,95,105,1,77,,,3,80,6,,,,initial length = juv leaves,,,,
BAER,107,Waratah2011,BAER_107,62,149,38,85,2,,22,,10,81,2,,,,,,,,
BAER,151,Waratah2011,BAER_151,222,392,360,172,2,360,40,280,3,172,,,,,leaf counts are juvenile leaves,,,,
BAER,152,Waratah2011,BAER_152,194,414,280,161,3,280,34,265,11,161,,,,,leaf counts are juvenile leaves,,,,
BAER,153,Waratah2011,BAER_153,369,735,735,365,2,885,,670,,365,,,,,"some of initial length (up to 150 mm worth, but probably less than that) would have been juvenile leaves",,,,
BAER,154,Waratah2011,BAER_154,202,281,40,393,3,485,,310,4,393,,,,,leaf counts are juvenile leaves,,,,
BAER,155,Waratah2011,BAER_155,182,456,285,269,2,475,,285,,269,,,,,"some of initial length (up to 190 mm worth, but probably less than that) would have been juvenile leaves",,,,
BAER,156,Waratah2011,BAER_156,84,312,40,197,3,427,,250,,197,,,,,,,,,
BAER,157,Waratah2011,BAER_157,181,353,217,107,3,217,62,55,3,107,,,,,,,,,
BAER,301,Wilunga2012,BAER_301,149,434.33,92,312,1,,30,,6,312,,,,,leaf counts = juvenile leaves,,,,
BAER,302,Wilunga2012,BAER_302,168.33,694.67,123,460,1,,38,,12,460,,,,,leaf counts = juvenile leaves,,,,
BAER,303,Wilunga2012,BAER_303,155,473.67,67,238,1,,24,,6,238,,,,,leaf counts = juvenile leaves,,,,
BAER,306,Wilunga2012,BAER_306,146.67,326.67,52,156,1,,10,,0,96,6,,14,,leaf counts = juvenile leaves,,,,
BAER,308,Wilunga2012,BAER_308,142.67,464.67,88,275,1,,23,,13,256,7,,,,leaf counts = juvenile leaves,,,,
BAER,309,Wilunga2012,BAER_309,127.67,448,41,204,1,,10,,4,150,10,,30,,leaf counts = juvenile leaves,,,,
BAER,311,Wilunga2012,BAER_311,196.67,505,106,204,1,,36,,29,195,,,,,leaf counts = juvenile leaves,,,,
BAER,315,Wilunga2012,BAER_315,194.33,507.33,100,274,1,,37,,15,266,,,,,leaf counts = juvenile leaves,,,,
BAER,401,Basin2007,BAER_401,119,183,110,50,3,291,,170,,50,,,,,,,,,
BAER,402,Basin2007,BAER_402,93,150,89,77,3,159,,119,,77,,,,,,,,,
BAER,403,Basin2007,BAER_403,116,226,105,92,3,190,5,160,,92,,,,,,,,,
BAER,404,Basin2007,BAER_404,155,188,136,45,3,261,7,105,5,45,,,,,,,,,
BAER,405,Basin2007,BAER_405,174,293,210,135,3,418,,190,41,135,,,,,,,,,
BAER,406,Basin2007,BAER_406,114,179,105,85,3,170,15,105,,85,,,,,,,,,
BAER,407,Basin2007,BAER_407,95,166,81,57,3,106,,70,4,57,,,,,,,,,
BAER,801,Waratah2003,BAER_801,193,302,146,121,5,489,40,,66,121,,,,,,,,,
BAER,802,Waratah2003,BAER_802,125,309,133,160,4,434,,133,36,160,,,,,,,,,
BAER,803,Waratah2003,BAER_803,126,204,75,122,5,380,7,75,39,122,,,,,,,,,
BAER,804,Waratah2003,BAER_804,139,235,81,80,5,401,7,81,16,80,,,,,"not longest new shoot, but others already shedding, assuming damaged; info for others on map",,,,
BAER,805,Waratah2003,BAER_805,116,183,78,70,4,286,53,78,1,70,,,,,,,,,
BAER,806,Waratah2003,BAER_806,149,217,90,117,5,446,33,48,25,117,,,,,,,,,
BAER,807,Waratah2003,BAER_807,144,211,127,55,N/A - bn 3&4,262,48,237,21,55,,,,,,,,,
BAER,901,Basin1981,BAER_901,233,366,300,138,N/A - above highest cut,430,19,250,,138,,,,0.00%,,,,,
BAER,902,Basin1981,BAER_902,167,298,155,135,5,495,,,53,135,,,,,,,,,
BAER,903,Basin1981,BAER_903,227,318,135,145,6,492,16,,89,120,,,25,,,,,,
BAER,904,Basin1981,BAER_904,163,301,175,135,5,547,,250,65,135,,,,,,,,,
BAER,905,Basin1981,BAER_905,126,169,77,40,n/A above 5,396,,142,,40,,,,,,,,,
BAER,906,Basin1981,BAER_906,176,220,168,147,5,473,,168,15,147,,,,,,,,,
BAER,907,Basin1981,BAER_907,143,321,102,145,5,299,8,160,2,145,,,,,,,,,
BOLE,1,Basin2005,BOLE_001,176,183,178,27,N/A - bn 2&3,,26,,6,,7,,,,,,,,
BOLE,2,Basin2005,BOLE_002,147,159,127,145,2,,8,,4,,12,,,,,,,,
BOLE,3,Basin2005,BOLE_003,206,236,325,8,2,,5,,2,,4,,,,,,,,
BOLE,4,Basin2005,BOLE_004,130,153,189,49,3,,5,,3,,3,,,,,,,,
BOLE,6,Basin2005,BOLE_006,115,172,128,84,2,,7,,0,,12,,,,,,,,
BOLE,7,Basin2005,BOLE_007,150,161,102,28,2,,16,,0,,10,,,,"leaf number approximate, because chose different leader following year; initial diameter also approx",,,,
BOLE,8,Basin2005,BOLE_008,118,149,105,30,3,16,,5,,8,,,,,,,,,
BOLE,101,Waratah2011,BOLE_101,60,167,30,103,1,,10,,0,,22,,,,,,,,
BOLE,105,Waratah2011,BOLE_105,64,488,14,431,1,,6,,0,,75,,,,,,,,
BOLE,110,Waratah2011,BOLE_110,166,259,110,201,1,,18,,5,,19,,,,,,,,
BOLE,111,Waratah2011,BOLE_111,96,188,65,168,1,,14,,5,,26,,,,,,,,
BOLE,112,Waratah2011,BOLE_112,97,186.6666667,90,203,1,,14,,5,,26,,,,,,,,
BOLE,113,Waratah2011,BOLE_113,141,289.6666667,110,388,1,,14,,4,,24,,,,,,,,
BOLE,114,Waratah2011,BOLE_114,108.6666667,298.6666667,105,230,1,,18,,5,,21,,,,,,,,
BOLE,115,Waratah2011,BOLE_115,135.3333333,260.6666667,130,186,1,,20,,7,,20,,,,,,,,
BOLE,116,Waratah2011,BOLE_116,151,294.3333333,230,350,1,,17,,15,,48,,,,,,,,
BOLE,117,Waratah2011,BOLE_117,154.6666667,333.6666667,50,365,2,,30,,15,,46,,,,initial length approximate,,,,
BOLE,119,Waratah2011,BOLE_119,96,353.3333333,65,325,1,,14,,0,,41,,5,,,,,,
BOLE,151,Waratah2011,BOLE_151,163,349,178,365,2,,40,,55,,29,,,,"must be some leaves that grew and shed, because only 12 leaflets on new 135 mm length; also younger leaves are much small (single lobe) than older leaves",,,,
BOLE,152,Waratah2011,BOLE_152,162,332,158,257,2,,38,,6,,8,,2,,,,,,
BOLE,153,Waratah2011,BOLE_153,123,309,165,457,N/A - bn 2&3,,31,,11,,26,,,,,,,,
BOLE,154,Waratah2011,BOLE_154,237,394,360,106,2,,69,,34,,13,,,,,,,,
BOLE,155,Waratah2011,BOLE_155,252,418,168,225,1,,71,,11,,25,,,,,,,,
BOLE,156,Waratah2011,BOLE_156,218,364,315,336,1,,33,,3,,16,,,,,,,,
BOLE,157,Waratah2011,BOLE_157,146,287,165,255,2,,31,,8,,8,,2,,,,,,
BOLE,303,Wilunga2012,BOLE_303,49.67,124,26,201,1,,8,,0,,13,,4,,,,,,
BOLE,305,Wilunga2012,BOLE_305,50,266,42,322,1,,8,,0,,26,,2,,,,,,
BOLE,306,Wilunga2012,BOLE_306,76,279,50,353,1,,8,,1,,33,,,,,,,,
BOLE,307,Wilunga2012,BOLE_307,94.3,312,41,403,1,,10,,0,,40,,,,,,,,
BOLE,308,Wilunga2012,BOLE_308,88,273.67,30,151,1,,8,,0,,13,,9,,,,,,
BOLE,313,Wilunga2012,BOLE_313,78,294.3,51,331,1,,10,,3,,26.66666667,,,,,,,,
BOLE,316,Wilunga2012,BOLE_316,52,238.3,30,298,1,,6,,0,,31,,1,,,,,,
BOLE,317,Wilunga2012,BOLE_317,79,139.33,37,178,1,,8,,0,,15,,,,,,,,
BOLE,401,Basin2007,BOLE_401,105,139,90,75,2,,25,,0,18,,,,,,,,,
BOLE,402,Basin2007,BOLE_402,71,76,34,31,3,,9,,0,10,,,,,,,,,
BOLE,403,Basin2007,BOLE_403,129,156,140,42,2,,20,,0,26,,,,,"little side branches above, but last main node",,,,
BOLE,404,Basin2007,BOLE_404,95,93,70,29,2,,12,,2,7,,,,,,,,,
BOLE,405,Basin2007,BOLE_405,98,109,97,53,2,,17,,0,14,,,,,,,,,
BOLE,407,Basin2007,BOLE_407,106,112,142,55,3,,20,,4,7,,,,,,,,,
BOLE,408,Basin2007,BOLE_408,131,176,180,50,2,,41,,19,11,,,,,,,,,
BOLE,801,Waratah2003,BOLE_801,110,137,143,74,3,,6,,2,,12,,,,,,,,
BOLE,802,Waratah2003,BOLE_802,143,158,195,37,2,,21,,12,,13,,,,,,,,
BOLE,803,Waratah2003,BOLE_803,123,141,160,25,2,,17,,11,,10,,,,,,,,
BOLE,804,Waratah2003,BOLE_804,71,87,56,16,2,,12,,3,,8,,,,,,,,
BOLE,805,Waratah2003,BOLE_805,137,161,265,47,2,,23,,5,,14,,,,,,,,
BOLE,806,Waratah2003,BOLE_806,103,117,76,20,3,,10,,4,,8,,,,,,,,
BOLE,807,Waratah2003,BOLE_807,133,138,255,15,2,,21,,13,,6,,,,a branch low on stem that later became the main leader; data on several other branches higher up as well,,,,
COER,1,Basin2005,COER_001,162,221,185,50,3,427.4,22,275,37,50,,,,,,,,,
COER,3,Basin2005,COER_003,143,206,102,60,N/A,337,,182,75,60,,,,,,,,,
COER,5,Basin2005,COER_005,105,148,70,22,2,185,14,70,,22,,,,,,,,,
COER,152,Waratah2011,COER_152,179,454,146,616,1,132,,123,,616,,,,,,,,,
COER,153,Waratah2011,COER_153,101,195,30,106,1,,12,,10,106,,,,,old leaves all juvenile,,,,
COER,154,Waratah2011,COER_154,99.3,182.67,37,119,1,,15,,9,119,,,,,old leaves all juvenile,,,,
COER,156,Waratah2011,COER_156,132,229,145,176,1,125,,125,,176,,,,,,,,,
COER,157,Waratah2011,COER_157,148,2322,135,185,1,120,,110,,192,,,,,,,,,
COER,158,Waratah2011,COER_158,121,199,83,224,1,65,,44,,224,,,,,,,,,
COER,159,Waratah2011,COER_159,93.33,165,70,192,1,55,,55,,192,,,,,,,,,
COER,159b,Waratah2011,COER_159b,112,163,135,82,1,128,,70,,82,,,,,,,,,
COER,321,Wilunga2012,COER_321,72,104,8,48,1,,6,,6,48,,,,,,,,,
COER,322,Wilunga2012,COER_322,60,88.67,8,55,1,,6,,4,55,,,1,,,,,,
COER,324,Wilunga2012,COER_324,70,129,6,68,1,,6,,6,68,,,2,,,,,,
COER,327,Wilunga2012,COER_327,82,100.33,13,29,1,,8,,5,29,,,1,,,,,,
COER,401,Basin2007,COER_401,127,192,95,88,2,205,,185,,88,,,,,,,,,
COER,402,Basin2007,COER_402,102,208,82,77,2,125,2,82,18,77,,,,,,,,,
COER,403,Basin2007,COER_403,106,173,105,165,2,200,,165,,165,,,,,,,,,
COER,404,Basin2007,COER_404,128,155,132,33,2,204,,132,45,33,,,,,,,,,
COER,405,Basin2007,COER_405,161,204,165,64,2,224,,175,35,64,,,,,,,,,
COER,406,Basin2007,COER_406,114,168,122,46,2,209,,122,25,46,,,,,,,,,
COER,407,Basin2007,COER_407,120,142,63,25,NA,269,,236,,25,,,,,,,,,
COER,801,Waratah2003,COER_801,136,197,112,68,3,297,,90,,68,,,,,,,,,
COER,802,Waratah2003,COER_802,146,181,92,70,2,212,16,40,24,70,,,,,,,,,
COER,803,Waratah2003,COER_803,156,173,138,53,3,276,45,125,45,53,,,,,,,,,
COER,804,Waratah2003,COER_804,162,191,218,25,N/A - bn 3&4,385,,75,1,25,,,,,,,,,
COER,806,Waratah2003,COER_806,,,,,,,,,,,,,,,,,,,
COER,807,Waratah2003,COER_807,103,181,48,103,N/A - bn 2&3,233,2,133,,103,,,,,,,,,
EPMI,1,Basin2005,EPMI_001,89,110,140,42,2,140,,120,,42,,,,,,,,,
EPMI,2,Basin2005,EPMI_002,82,86,72,57,2,146,,118,,57,,,,,,,,,
EPMI,3,Basin2005,EPMI_003,101,113,132,97,N/A - bn 3&4,215,10,120,3,97,,,,,,,,,
EPMI,4,Basin2005,EPMI_004,65,137,80,37,N/A - bn 2&3,110,36,80,,37,,,,,,,,,
EPMI,5,Basin2005,EPMI_005,138,173,165,78,N/A - bn 2&3,265,1,125,33,78,,,,,,,,,
EPMI,6,Basin2005,EPMI_006,117,137,87,82,N/A - bn 2&3,207,21,95,,82,,,,,main stem nipped from 87 mm to 82 mm,,,,
EPMI,7,Basin2005,EPMI_007,109,,64,,,217,,124,11,,,,,,LOOK IN ENVELOPE TO FIGURE OUT END OF BRANCH INFO,,,,
EPMI,101,Waratah2011,EPMI_101,67,187,57,136,1,52,,,15,136,,,,,,,,,
EPMI,101,Waratah2011,EPMI_101,67,187,57,136,1,52,,,15,136,,,,,,,,,
EPMI,102,Waratah2011,EPMI_102,56,109,48,79,1,48,,,16,79,,,,,,,,,
EPMI,102,Waratah2011,EPMI_102,56,109,48,79,1,48,,,16,79,,,,,,,,,
EPMI,104,Waratah2011,EPMI_104,64,103.3333333,47,108,1,41,,8,,108,,,,,,,,,
EPMI,104,Waratah2011,EPMI_104,64,103.33,47,108,1,41,,8,,108,,,,,,,,,
EPMI,105,Waratah2011,EPMI_105,62,101.3333333,52,103,1,50,,37,,103,,,,,,,,,
EPMI,105,Waratah2011,EPMI_105,62,101.33,52,103,1,50,,37,,103,,,,,,,,,
EPMI,106,Waratah2011,EPMI_106,32,107.6666667,28,133,1,28,,,5,133,,,,,,,,,
EPMI,106,Waratah2011,EPMI_106,32,107.67,28,133,1,28,,0,,121,5,,,,shoot nipped at some point,,,,
EPMI,108,Waratah2011,EPMI_108,73,174,44,78,1,39,,,22,74,,,,,,,,,
EPMI,108,Waratah2011,EPMI_108,73,174,44,78,1,39,,,18,78,,,,,,,,,
EPMI,109,Waratah2011,EPMI_109,66.5,134.6666667,60,182,1,50,,35,,180,,,,,,,,,
EPMI,111,Waratah2011,EPMI_111,35,101,13,108,1,13,,0,,95,,,23,,,,,,
EPMI,112,Waratah2011,EPMI_112,35,145.6666667,35,197,1,35,,,9,197,,,,,,,,,
EPMI,113,Waratah2011,EPMI_113,53,218.6666667,42,170,1,42,,10,,170,,,,,,,,,
EPMI,116,Waratah2011,EPMI_116,27,71,35,81,1,17,,17,,81,,,,,,,,,
EPMI,151,Waratah2011,EPMI_151,80,126,92,122,2,127,,,38,122,,,,,92 mm length nipped to 80 mm and then regrew,,,,
EPMI,152,Waratah2011,EPMI_152,121,143,68,122,2,136,,30,,122,,,,,68 mm length nipped to 48 mm and then regrew,,,,
EPMI,153,Waratah2011,EPMI_153,74,146.67,141,175,1,130,,,33,175,,,,,main stem nipped from 141 mm to 110 mm,,,,
EPMI,154,Waratah2011,EPMI_154,93,145,175,78,2,155,,,0,70,,,,,,,,,
EPMI,155,Waratah2011,EPMI_155,143.33,184,298,292,1,222,,,6,267,,,,,main stem nipped from 298 mm to 270 mm,,,,
EPMI,156,Waratah2011,EPMI_156,88,142.33,183,132,1,154,,,54,132,,,,,main stem nipped from 183 mm to 175 mm,,,,
EPMI,157,Waratah2011,EPMI_157,51,133,56,152,2,266,,95,,152,,,,,,,,,
EPMI,302,Wilunga2012,EPMI_302,32,89.67,10,113,1,,12,,0,102,,,11,,,,,,
EPMI,304,Wilunga2012,EPMI_304,30,109.67,12,200,1,9,,0,,200,,,3,,,,,,
EPMI,307,Wilunga2012,EPMI_307,35,94,12,78,1,10,,0,,73,,,,,,,,,
EPMI,310,Wilunga2012,EPMI_310,41,141,20,170,1,12,,0,,230,,,,,,,,,
EPMI,311,Wilunga2012,EPMI_311,35,120.3333333,15,230,1,12,,,3,220,,,,,,,,,
EPMI,312,Wilunga2012,EPMI_312,30,70.33333333,10,95,1,9,,,,60,9,,25,,,,,,
EPMI,313,Wilunga2012,EPMI_313,30,64.33333333,10,97,1,10,,0,,79,,,,,,,,,
EPMI,314,Wilunga2012,EPMI_314,30,82.66666667,8,175,1,8,,,3,167,,,,,,,,,
EPMI,401,Basin2007,EPMI_401,98,168,108,51,2,108,46,98,,51,,,,,,,,,
EPMI,402,Basin2007,EPMI_402,131.67,174.3,161,85,1,120,,100,,85,,,,,,,,,
EPMI,403,Basin2007,EPMI_403,113,168.67,180,48,1,130,,90,,48,,,,,,,,,
EPMI,404,Basin2007,EPMI_404,102,135,83,51,2,141,,83,,51,,,,,,,,,
EPMI,405,Basin2007,EPMI_405,142.33,181.67,210,40,1,163,,95,,40,,,,,,,,,
EPMI,406,Basin2007,EPMI_406,118,134,85,26,above 3,211,20,110,1,26,,,,,top shoot nipped from 85 mm to 60 mm,,,,
EPMI,407,Basin2007,EPMI_407,107,119,85,13,3,166,,105,,13,,,,,,,,,
EPMI,801,Waratah2003,EPMI_801,99,144,55,57,4,320,,20,33,57,,,,,,,,,
EPMI,802,Waratah2003,EPMI_802,121,141,133,60,N/A - bn 3&4,248,23,60,29,60,,,,,main stem nipped from 133 to 88 mm,,,,
EPMI,803,Waratah2003,EPMI_803,87,126,71,60,2,60,4,40,,60,,,,,,,,,
EPMI,804,Waratah2003,EPMI_804,129,135,98,12,4,98,2,0,12,12,,,,,main stem nipped from 38 mm to 10 mm,,,,
EPMI,805,Waratah2003,EPMI_805,71,101,18,24,N/A - bn 3&4,92,,36,6,24,,,,,,,,,
EPMI,806,Waratah2003,EPMI_806,122,181,54,72,3,74,,,30,72,,,,,main stem nipped from 54 to 42 mm,,,,
EPMI,807,Waratah2003,EPMI_807,61,107,38,57,N/A - bn 3&4,293,,98,25,57,,,,,,,,,
EPMI,808,Waratah2003,EPMI_808,106,130,110,43,3,212,16,25,1,43,,,,,,,,,
EPMI,901,Basin1981,EPMI_901,78,101,35,96,4,243,19,37,38,96,,,,,,,,,
EPMI,902,Basin1981,EPMI_902,96,114,60,12,4,60,0,30,0,12,,,,,,,,,
EPMI,903,Basin1981,EPMI_903,121,141,127,53,N/A - bn 3&4,202,67,,113,53,,,,,,,,,
EPMI,904,Basin1981,EPMI_904,112,136,210,82,N/A - bn 4&5,260,54,145,30,82,,,,,,,,,
EPMI,905,Basin1981,EPMI_905,60,93,15,31,5,157,3,15,33,31,,,,,,,,,
EPMI,906,Basin1981,EPMI_906,158,180,255,48,N/A - bn 3&4,272,44,102,15,48,,,,,,,,,
