species,replicate,site,tag_ID,d_start,d_end,length_start,new_length,segment,lvs_start_length,lvs_start_count,lvs_finish_length,lvs_end_count,lvs_new,lvs_new_count,,new&shed,80.10%,,mm,leaves,lvs per mm,
EPMI,907,Basin1981,EPMI_907,84,82,163,0,above 4,166,5,50,,,,,,,"no growth on main stalk mapped. Have increase in diameter for side branches, no lengths or leaf counts",don't use,,,
GRBU,2,Basin2005,GRBU_002,177,239,215,80,3,83,165,,123,,63,,,,,,,,
GRBU,3,Basin2005,GRBU_003,231,485,184,232,N/A - bn 2&3,279,21,164,17,232,,,,,,,,,
GRBU,7,Basin2005,GRBU_007,129,194,83,87,3,243,,110,,,44,,,,110 mm = 52 leaves,,,,
GRBU,8,Basin2005,GRBU_008,144,225,132,136,N/A - bn 2&3,152,16,100,3,110,,,,,,,,,
GRBU,9,Basin2005,GRBU_009,99,110,55,40,N/A - above highest cut,208,3,85,2,,17,,,,85 mm = 58 leaves,,,,
GRBU,151,Waratah2011,GRBU_151,200,338,130,45,side branch,,91,,37,,21,,,,"LL along main axis, shoot extension on side branch where leaf # not known",,,,
GRBU,152,Waratah2011,GRBU_152,288,702,495,343,2,495,10,360,,263,32,,,,,,,,
GRBU,153,Waratah2011,GRBU_153,228,539,222,360,3,,156,,96,120,94,,,,bag 5x is leaf count for the 120 mm of new leaves,,,,
GRBU,156,Waratah2011,GRBU_156,153,299.5,240,172,2,240,15,160,,172,,,,,,,,,
GRBU,157,Waratah2011,GRBU_157,121,372,207,245,3,170,145,,171,245,,,,,,,,,
GRBU,305,Wilunga2012,GRBU_305,134,385.33,32,202,1,,8,,0,130,,,,,,,,,
GRBU,306,Wilunga2012,GRBU_306,201.67,568.33,198,463,1,,61,,54,463,,,,,,,,,
GRBU,307,Wilunga2012,GRBU_307,141,627,66,520,1,,15,,4,520,4,,,,,,,,
GRBU,308,Wilunga2012,GRBU_308,159,451.67,57,350,1,,15,,7,350,,,,,,,,,
GRBU,310,Wilunga2012,GRBU_310,95,426,53,540,2,,27,,4,540,,,,,,,,,
GRBU,311,Wilunga2012,GRBU_311,113,611,105,466,3,107,27,,13,,53,,5,,,,,,
GRBU,312,Wilunga2012,GRBU_312,118.33,481.67,93,472,1,,23,,10,452,,,,,,,,,
GRBU,313,Wilunga2012,GRBU_313,141.5,598.33,73,420,1,,12,,1,378,17,,5,,,,,,
GRBU,402,Basin2007,GRBU_402,131,152,96,143,3,291,,96,52,143,,,,,,,,,
GRBU,403,Basin2007,GRBU_403,117,230,95,165,3,202,,95,46,165,,,,,,,,,
GRBU,404,Basin2007,GRBU_404,86,191,50,108,3,335,,,65,,56,,,,,,,,
GRBU,405,Basin2007,GRBU_405,74,141,47,107,3,100,1,47,,107,,,,,,,,,
GRBU,406,Basin2007,GRBU_406,124,165,54,130,N/A - bn 2&3,234,,100,15,130,,,,,,,,,
GRBU,407,Basin2007,GRBU_407,108,272,90,150,3,286,2,135,1,150,,,,,,,,,
GRBU,408,Basin2007,GRBU_408,152,230,148,80,3,257,22,110,12,67,13,,,,,,,,
GRBU,801,Waratah2003,GRBU_801,141,279,124,88,3,328,44,,57,,54,,,,43 count lvs for 80 mm stems,,,,
GRBU,802,Waratah2003,GRBU_802,150,247,100,86,4,257,4,80,1,86,,,,,,,,,
GRBU,803,Waratah2003,GRBU_803,178,271,175,105,3,378,,105,9,105,,,,,,,,,
GRBU,804,Waratah2003,GRBU_804,147,330,110,71,3,110,14,28,8,71,,,,,,,,,
GRBU,805,Waratah2003,GRBU_805,140,204,82,48,3,174,51,130,,48,,,,,,,,,
GRBU,806,Waratah2003,GRBU_806,269,371,187,98,5,187,80,70,6,112,,,14,,,,,,
GRBU,807,Waratah2003,GRBU_807,167,308,122,165,3,237,52,,54,165,,,,,,,,,
GRBU,903,Basin1981,GRBU_903,95,144,55,55,4,15,,5,,55,,,,,,,,,
GRBU,904,Basin1981,GRBU_904,98,156,52,60,,147,2,,19,,39,,,,,,,,
GRBU,905,Basin1981,GRBU_905,122,159,85,65,5,115,12,85,59,65,,,,,,,,,
GRBU,906,Basin1981,GRBU_906,127,147,98,0,3,73,31,60,4,0,,,,,"marked as alive, but no real growth",don't use,,,
GRBU,907,Basin1981,GRBU_907,87,145,60,40,N/A - bn 6&7,110,41,,50,,20,,,,,,,,
GRSP,2,Basin2005,GRSP_002,174,234,138,95,3,75,22,,41,,38,,,,,,,,
GRSP,3,Basin2005,GRSP_003,145,182,150,40,N/A - bn 3&4,150,19,,6,,72,,,,,,,,
GRSP,5,Basin2005,GRSP_005,83,108,83,12,N/A,,72,,60,,15,,,,,,,,
GRSP,6,Basin2005,GRSP_006,195,287,232,192,3,232,,90,,192,,,,,282 mm leaves = #31+48+29,,,,
GRSP,7,Basin2005,GRSP_007,282,315,167,134,3,47,45,,39,,41,,,,,,,,
GRSP,9,Basin2005,GRSP_009,84,179,25,106,N/A - bn 3&4,25,133,25,82,,53,,,,293 mm leaves = 131 leaves,,,,
GRSP,101,Waratah2011,GRSP_101,143,288,98,173,1,,10,,10,,67,,,,,,,,
GRSP,102,Waratah2011,GRSP_102,141,230,100,107,1,,9,,5,,31,,,,,,,,
GRSP,103,Waratah2011,GRSP_103,106,280.67,110,213,1,,13,,2,,106,,,,,,,,
GRSP,104,Waratah2011,GRSP_104,143,341.67,97,234,1,,8,,4,,72,,,,,,,,
GRSP,105,Waratah2011,GRSP_105,171,677.33,203,364,1,,38,,33,,83,,,,,,,,
GRSP,106,Waratah2011,GRSP_106,92,443,44,576,2,,32,,17,,157,,,,,,,,
GRSP,107,Waratah2011,GRSP_107,199,797.67,193,330,1,,16,,0,,53,,7,,,,,,
GRSP,110,Waratah2011,GRSP_110,145,281,110,198,1,,14,,12,,52,,,,,,,,
GRSP,111,Waratah2011,GRSP_111,155,299.6666667,127,269,1,,15,,13,,66,,,,,,,,
GRSP,112,Waratah2011,GRSP_112,195,433.3333333,165,256,1,,37,,37,,97,,,,,,,,
GRSP,114,Waratah2011,GRSP_114,223,603.6666667,185,301,1,,39,,24,56,86,,,,205 mm = 72 leaves,,,,
GRSP,116,Waratah2011,GRSP_116,79,262,37,348,3,,50,,44,,167,,,,,,,,
GRSP,151,Waratah2011,GRSP_151,105,219,75,312,1.1.2,,79,,26,,71,,4,,,,,,
GRSP,152,Waratah2011,GRSP_152,123,254,145,106,3,,138,,48,,41,,,,,,,,
GRSP,153,Waratah2011,GRSP_153,170,315,176,67,3,,105,,56,,40,,,,,,,,
GRSP,154,Waratah2011,GRSP_154,104,188,140,83,N/A - bn 2&3,,86,,62,,28,,,,,,,,
GRSP,155,Waratah2011,GRSP_155,114,314,87,120,2,,81,,46,,63,,,,,,,,
GRSP,156,Waratah2011,GRSP_156,117,401,126,342,N/A - bn 2&3,,92,,25,,89,,,,,,,,
GRSP,157,Waratah2011,GRSP_157,97,398,135,390,4,,125,,58,,92,,,,,,,,
GRSP,301,Wilunga2012,GRSP_301,119.33,341.67,113,245,1,,13,,7,,106,,,,,,,,
GRSP,302,Wilunga2012,GRSP_302,184.33,468,168,390,1,,22,,8,,106,,15,,,,,,
GRSP,306,Wilunga2012,GRSP_306,124.67,405.67,122,420,1,,12,,11,,137,,,,,,,,
GRSP,307,Wilunga2012,GRSP_307,147,362.33,57,280,1,,9,,7,,56,,,,,,,,
GRSP,312,Wilunga2012,GRSP_312,144.33,415,117,352,1,,9,,7,,119,,,,,,,,
GRSP,314,Wilunga2012,GRSP_314,159.67,443.33,136,560,1,,17,,5,,155,,8,,,,,,
GRSP,315,Wilunga2012,GRSP_315,138.67,197,88,145,1,,6,,6,,38,,,,,,,,
GRSP,316,Wilunga2012,GRSP_316,132,482.33,80,190,1,,9,,8,,49,,,,,,,,
GRSP,401,Basin2007,GRSP_401,94,132,48,77,3,94,16,,38,,41,,,,,,,,
GRSP,402,Basin2007,GRSP_402,111,174,98,117,3,63,63,,33,,19,,,,,,,,
GRSP,403,Basin2007,GRSP_403,210,302,190,86,1.2,170,,110,,,32,,,,l=110 mm = 37 leaves,,,,
GRSP,404,Basin2007,GRSP_404,102,183,115,80,3,,61,,15,,15,,,,,,,,
GRSP,405,Basin2007,GRSP_405,85,153,23,103,3,,32,,10,,53,,,,,,,,
GRSP,406,Basin2007,GRSP_406,100,207,96,153,3,186,,,3,,43,,,,,,,,
GRSP,407,Basin2007,GRSP_407,94,141,47,93,3,95,55,,49,,41,,,,,170,77,,
GRSP,408,Basin2007,GRSP_408,146,214,110,73,N/A - bn 2&3,85,60,50,54,73,,,,,count of new leaves in bag 3x,110,54,,
GRSP,801,Waratah2003,GRSP_801,204,316,168,158,N/A - bn 2&3,235,68,,54,,49,,,,,,,,
GRSP,802,Waratah2003,GRSP_802,190,258,155,76,N/A - bn 3&4,,60,,35,76,,,,,could probably count nodes on 76 mm length in env 4x,,,,
GRSP,803,Waratah2003,GRSP_803,171,238,150,102,3,,88,,70,,34,,,,,,,,
GRSP,804,Waratah2003,GRSP_804,220,262,221,17,3,,61,,36,,5,,,,,,,,
GRSP,805,Waratah2003,GRSP_805,196,240,217,98,N/A - bn 3&4,,97,,45,,37,,,,,,,,
GRSP,806,Waratah2003,GRSP_806,219,279,222,57,N/A - bn 2&3,,137,,15,,25,,,,"57 mm = 25 leaves, 65 mm = 26 leaves",,,,
GRSP,807,Waratah2003,GRSP_807,270,289,225,86,N/A - bn 3&4,338,77,,29,,26,,,,86 mm = 26 lvs,,,,
GRSP,903,Basin1981,GRSP_903,102,130,37,13,2,,24,,3,,5,,,,,,,,
GRSP,905,Basin1981,GRSP_905,128,184,95,0,3,,73,,45,,0,,,,,,,,
GRSP,907,Basin1981,GRSP_907,100,110,112,0,3,112,,,18,,0,,,,beginning diameter unk,don't use,,,
HATE,1,Basin2005,HATE_001,163,204,140,103,,,115,,65,,41,,,,,,,,
HATE,2,Basin2005,HATE_002,380,530,397,212,4,,121,,51,,43,,,,starting diameter estimated from starting diameter of next branch down,,,,
HATE,3,Basin2005,HATE_003,208,276,315,75,,,N/A,,31,,23,,,,"starting diameter estimated from starting diameter of next branch down; don't use for LL, orginal leaf number missing",,,,
HATE,4,Basin2005,HATE_004,426,541,680,415,4,,172,,113,,59,,,,,1438,247,0.171766342,
HATE,5,Basin2005,HATE_005,250,279,347,167,3,,92,,5,,51,,,,think final diameter may be 368,,,,
HATE,6,Basin2005,HATE_006,210,445,370,435,4,252.5,93,,67,,60,,,,,1025,148,0.144390244,
HATE,7,Basin2005,HATE_007,218,300,155,85,4,,76,,49,,16,,,,,,,,
HATE,103,Waratah2011,HATE_103,296,778,215,319,1,,20,,20,,40,,,,,,,,
HATE,104,Waratah2011,HATE_104,198,454,141,449,1,,27,,21,,126,,,,,,,,
HATE,105,Waratah2011,HATE_105,167,352,74,516,N/A - bn 1&2,,17,,14,,COUNT BAG 1.1,,,,,,,,
HATE,106,Waratah2011,HATE_106,183,385.33,125,410,1,,18,,15,,44,,,,,,,,
HATE,107,Waratah2011,HATE_107,119,324.67,80,170,1,,9,,6,,28,,,,,,,,
HATE,108,Waratah2011,HATE_108,128,434,135,400,1,,15,,15,,60,,,,,,,,
HATE,151,Waratah2011,HATE_151,242,353.33,255,245,1,,32,,23,,34,,,,,245,34,0.13877551,
HATE,153,Waratah2011,HATE_153,237,630,290,715,2,,100,,87,,91,,,,,715,91,0.127272727,
HATE,154,Waratah2011,HATE_154,145,476,117,691,2,,58,,50,,104,,,,,682,104,0.152492669,
HATE,155,Waratah2011,HATE_155,191,462,210,315,3,,60,,45,,38,,,,,525,59,0.112380952,
HATE,156,Waratah2011,HATE_156,219.33,421.33,197,386,1,,27,,20,,50,,,,,556,76,0.136690647,
HATE,157,Waratah2011,HATE_157,259.67,441.33,250,466,1,,38,,33,,71,,,,,661,105,0.158850227,
HATE,161,Waratah2011,HATE_161,179,271,118,234,2,,17,,13,,24,,,,,352,41,0.116477273,
HATE,302,Wilunga2012,HATE_302,212.33,474.33,125,186,1,,22,,14,,26,,,,,,,,
HATE,304,Wilunga2012,HATE_304,268.67,636.33,162,611,1,,24,,12,,76,,,,,,,,
HATE,306,Wilunga2012,HATE_306,132,339.33,103,518,1,,12,,7,,76,,,,,,,,
HATE,307,Wilunga2012,HATE_307,117,389.33,38,242,1,,11,,4,,28,,,,,,,,
HATE,308,Wilunga2012,HATE_308,132,316.33,100,332,1,,16,,11,,49,,,,,,,,
HATE,310,Wilunga2012,HATE_310,237,406.67,123,188,1,,18,,8,,36,,,,,,,,
HATE,311,Wilunga2012,HATE_311,142.33,313.33,102,270,1,,16,,9,,35,,,,,,,,
HATE,312,Wilunga2012,HATE_312,158,298,110,212,1,,14,,5,,23,,,,,,,,
HATE,401,Basin2007,HATE_401,188,355,202,410,3,130,44,,44,,71,,,,,702,115,0.163817664,
HATE,402,Basin2007,HATE_402,210,406,145,365,N/A - bn 2&3,111,36,,15,,60,,,,,510,87,0.170588235,
HATE,403,Basin2007,HATE_403,164,213,90,7,N/A - above highest cut,90,,47,,7,,,,,"don't use, no growing tip",52,19,0.365384615,
HATE,404,Basin2007,HATE_404,212,348,225,322,2,130,46,,54,,68,,,,,607,127,0.2092257,
HATE,405,Basin2007,HATE_405,174,264,78,213,N/A - bn 2&3,188,,78,3,213,,,,,,,,,
HATE,406,Basin2007,HATE_406,167,299,170,130,N/A - bn 3&4,410,,170,2,130,,,,,,,,,
HATE,407,Basin2007,HATE_407,155,283,141,105,3,,42,,42,,18,,,,,373,60,0.160857909,
HATE,801,Waratah2003,HATE_801,188,263,125,228,N/A - bn 3&4,,73,,3,,41,,,,,,,,
HATE,802,Waratah2003,HATE_802,218,431,375,80,3,,63,,27,,16,,,,,,,,
HATE,803,Waratah2003,HATE_803,241,453,335,337,3,,131,,92,,60,,,,,,,,
HATE,804,Waratah2003,HATE_804,165,444,120,135,N/A - bn 3&4,,114,,98,,34,,,,,,,,
HATE,805,Waratah2003,HATE_805,310,566,540,307,3,,102,,64,,50,,,,,,,,
HATE,806,Waratah2003,HATE_806,435,621,455,240,N/A - bn 2&3,,84,,47,,37,,,,,629,116,0.184419714,
HATE,807,Waratah2003,HATE_807,480,622,430,130,4,,118,,68,,23,,,,,580,122,0.210344828,
HATE,901,Basin1981,HATE_901,241,384,475,250,5,,67,,28,,24,,10,,,1015,91,0.089655172,
HATE,902,Basin1981,HATE_902,214,403,395,110,5,320,59,,92,,20,,,,,835,119,0.14251497,
HATE,903,Basin1981,HATE_903,465,607,687,165,5,,95,,44,,50,,,,,852,145,0.170187793,
HATE,904,Basin1981,HATE_904,287,407,445,15,4,365,83,,65,,10,,,,,460,74,0.160869565,
HATE,905,Basin1981,HATE_905,159,272,290,140,5,,65,,52,,19,,,,,530,70,0.132075472,
HATE,906,Basin1981,HATE_906,222,342,370,340,6,,122,,84,,39,,,,,1333,161,0.120780195,
HATE,907,Basin1981,HATE_907,505,721,565,180,6,,97,,87,,35,,,,,745,132,0.177181208,
HEPU,1,Basin2005,HEPU_001,74,65,73,30,3,161,5,,,42,22,,,,,70,40,0.571428571,
HEPU,2,Basin2005,HEPU_002,41,68,14,30,3,,89,,35,,18,,,,,,,,
HEPU,4,Basin2005,HEPU_004,48,68,130,40,3,220,,25,,40,,,,,,,,,
HEPU,6,Basin2005,HEPU_006,56,87,78,25,3,183,,95,18,,12,,,,,50,30,0.6,
HEPU,7,Basin2005,HEPU_007,75,97,52,40,N/A - above highest cut,244,14,,59,,28,,,,,120,78,0.65,
HEPU,9,Basin2005,HEPU_009,55,61,55,21,3,97,,,13,,22,,,,,60,35,0.583333333,
HEPU,106,Waratah2011,HEPU_106,89,482.33,112,150,1,112,,30,,150,,,,,,,,,
HEPU,107,Waratah2011,HEPU_107,84,199.33,103,215,1,103,,53,,215,,,,,,,,,
HEPU,108,Waratah2011,HEPU_108,109,169.33,51,74,1,51,,0,,74,,,,,,,,,
HEPU,109,Waratah2011,HEPU_109,99,187.67,35,89,1,35,,0,,89,,,,,,,,,
HEPU,110,Waratah2011,HEPU_110,60,168,85,173,1,85,,75,,173,,,,,,,,,
HEPU,111,Waratah2011,HEPU_111,85,188.67,125,172,1,125,,50,16,172,,,,,,,,,
HEPU,112,Waratah2011,HEPU_112,98,178.67,62,88,1,62,,22,,88,,,,,,,,,
HEPU,113,Waratah2011,HEPU_113,,,,,,,,,,,,,,,,,,,
HEPU,151,Waratah2011,HEPU_151,41,82,47,70,2,187,,105,,70,,,,,,,,,
HEPU,152,Waratah2011,HEPU_152,61,175,168,140,2,238,,160,16,140,,,,,,,,,
HEPU,153,Waratah2011,HEPU_153,67,175,95,137,2,230,,195,,137,,,,,,,,,
HEPU,154,Waratah2011,HEPU_154,91,149,228,270,2,283,,228,6,270,,,,,,,,,
HEPU,155,Waratah2011,HEPU_155,96.33333333,126.6666667,220,30,1,207,,137,,30,,,,,plant nipped,,,,
HEPU,156,Waratah2011,HEPU_156,81,122,150,15,2,313,,275,,15,,,,,"see bag 2x for more accurate length - only have longer segment #, so 150 mm is an estimate",,,,
HEPU,157,Waratah2011,HEPU_157,35,87,35,180,3,275,,155,17,180,,,,,,,,,
HEPU,402,Basin2007,HEPU_402,87,115,142,83,2,142,30,,34,83,,,,,,50,34,0.68,
HEPU,403,Basin2007,HEPU_403,66,74,85,5,2,70,,42,,5,,,,,,,,,
HEPU,404,Basin2007,HEPU_404,85,86,84,35,2,94,,60,,35,,,,,,,,,
HEPU,405,Basin2007,HEPU_405,90,96,90,40,N/A - bn 2&3,103,,50,,40,,,,,,,,,
HEPU,406,Basin2007,HEPU_406,86,95,133,12,2,90,,38,,12,,,,,,,,,
HEPU,407,Basin2007,HEPU_407,65,79,88,38,3,139,,30,,38,,,,,,,,,
HEPU,408,Basin2007,HEPU_408,77,94,100,40,1.2,36,4,15,,40,,,,,,,,,
HEPU,801,Waratah2003,HEPU_801,105,128,280,52,N/A - bn 3&4,260,11,,18,52,,,,,,,,,
HEPU,802,Waratah2003,HEPU_802,65,93,72,75,3,122,,50,,75,,,,,,,,,
HEPU,803,Waratah2003,HEPU_803,63,94,178,52,N/A - bn 3&4,188,,75,,52,,,,,,,,,
HEPU,804,Waratah2003,HEPU_804,55,69,47,38,diff branch,107,,22,14,38,,,,,,,,,
HEPU,805,Waratah2003,HEPU_805,84,109,144,25,3,285,,31,25,,,,,,,,,,
HEPU,806,Waratah2003,HEPU_806,43,60,36,44,5,56,,16,,44,,,,,,,,,
HEPU,807,Waratah2003,HEPU_807,75,78,100,18,N/A - bn 3&4,55,,32,,18,,,,,,,,,
LEES,1,Basin2005,LEES_001,129,208,85,83,3,142,,,3,75,,8,,,,,,,
LEES,2,Basin2005,LEES_002,85,105,50,33,2,70,,,17,33,,,,,,,,,
LEES,3,Basin2005,LEES_003,100,114,27,46,N/A - bn 2&3,62,6,,3,46,,,,,,,,,
LEES,4,Basin2005,LEES_004,111,175,105,77,3,135,,23,,77,,,,,,,,,
LEES,5,Basin2005,LEES_005,92,119,38,73,2,80,20,35,,73,,,,,,,,,
LEES,6,Basin2005,LEES_006,86,149,61,52,N/A - bn 3&4,61,,,7,52,,,,,,,,,
LEES,7,Basin2005,LEES_007,112,125,95,42,2,95,,,14,42,,,,,,,,,
LEES,102,Waratah2011,LEES_102,32,79.33333333,30,45,1,8,,0,,31,,,14,,,,,,
LEES,110,Waratah2011,LEES_110,51,139.6666667,35,97,1,28,,0,,97,,,,,,,,,
LEES,114,Waratah2011,LEES_114,56,110.3333333,45,30,1,35,,10,,30,,,,,,,,,
LEES,152,Waratah2011,LEES_152,152.33,246,174,153,1,145,,125,,153,,,,,,,,,
LEES,153,Waratah2011,LEES_153,165.33,351.33,270,244,1,245,,135,,234,,,,,,,,,
LEES,155,Waratah2011,LEES_155,53.67,79.33,55,45,1,30,,12,,45,,,,,,,,,
LEES,156,Waratah2011,LEES_156,110.33,243.33,158,208,1,141,,120,,145,13,,2,,,63,15,0.238095238,
LEES,157,Waratah2011,LEES_157,137.67,206.33,218,125,1,205,,80,,125,,,,,,,,,
LEES,401,Basin2007,LEES_401,94,164,48,110,2,68,,36,,103,,7,,,,,,,
LEES,402,Basin2007,LEES_402,70,147,43,25,2,88,,43,2,25,,,,,,,,,
LEES,403,Basin2007,LEES_403,63,139,51,31,side,38,,22,,31,,,,,,,,,
LEES,404,Basin2007,LEES_404,119,143,35,67,2,73,1,6,,67,,,,,,,,,
