species,replicate,site,tag_ID,d_start,d_end,length_start,new_length,segment,lvs_start_length,lvs_start_count,lvs_finish_length,lvs_end_count,lvs_new,lvs_new_count,,new&shed,80.10%,,mm,leaves,lvs per mm,
LEES,405,Basin2007,LEES_405,68,109,34,10,3,54,,26,,6,,,,,,34,28,0.823529412,
LEES,406,Basin2007,LEES_406,103,142,60,92,2,40,,,2,,47,,,,,92,47,0.510869565,
LEES,407,Basin2007,LEES_407,142,169,137,60,N/A - bn 2&3,83,,33,,60,,,shed leaves estimated,,,,,,
LEES,801,Waratah2003,LEES_801,126,152,78,58,N/A - bn 2&3,158,1,,6,58,,,,,,,,,
LEES,802,Waratah2003,LEES_802,86,122,57,109,4,72,,,14,109,,,,,,,,,
LEES,803,Waratah2003,LEES_803,87,128,45,112,N/A - bn 3&4,75,,,2,112,,,,,,,,,
LEES,804,Waratah2003,LEES_804,95,172,78,75,4,346,,,25,75,,,,,,,,,
LEES,805,Waratah2003,LEES_805,96,137,55,60,3,55,14,30,,60,,,,,,,,,
LEES,806,Waratah2003,LEES_806,116,140,102,76,3,87,12,32,,76,,,,,,,,,
LEES,807,Waratah2003,LEES_807,132,162,118,52,3,60,,,11,,38,,,,,,,,
LEES,901,Basin1981,LEES_901,159,197,166,34,N/A - bn 3&4,,50,,,27,14,,,,,27,14,,
LEES,902,Basin1981,LEES_902,102,182,113,102,3,175,,38,8,102,,,,,,,,,
LEES,903,Basin1981,LEES_903,92,144,102,55,2,102,1,75,,55,,,,,,,,,
LEES,904,Basin1981,LEES_904,67,120,41,59,4,118,,41,14,59,,,,,,,,,
LEES,905,Basin1981,LEES_905,94,127,82,66,3,82,6,,15,66,,,,,,56,15,,
LEES,907,Basin1981,LEES_907,94,137,35,126,N/A - bn 4&5,137,,25,2,126,,,,,,,,,
PELA,1,Basin2005,PELA_001,390,516,160,218,2,,46,,36,,27,,,,,,,,
PELA,2,Basin2005,PELA_002,176,411,77,281,3,,75,,46,,31,,,,,,,,
PELA,3,Basin2005,PELA_003,332,532,210,205,3,,50,,37,,18,,,,,,,,
PELA,4,Basin2005,PELA_004,290,670,213,332,3,,47,,27,,35,,,,,,,,
PELA,5,Basin2005,PELA_005,297,443,102,162,2,,42,,34,,19,,,,,,,,
PELA,6,Basin2005,PELA_006,233,309,103,157,2,,36,,22,,18,,,,,,,,
PELA,7,Basin2005,PELA_007,428,676,312,232,3,,66,,58,,23,,,,,,,,
PELA,103,Waratah2011,PELA_103,141,193,42,48,1,,6,,3,,7,,,,,,,,
PELA,104,Waratah2011,PELA_104,111,120.67,28,16,1,,9,,0,,6,,,,,,,,
PELA,108,Waratah2011,PELA_108,105,171.33,30,44,1,,8,,3,,7,,,,,,,,
PELA,113,Waratah2011,PELA_113,154,235.67,34,8,1,,9,,1,,2,,,,,,,,
PELA,118,Waratah2011,PELA_118,145,182.6666667,31,49,1,,9,,0,,7,,,,,,,,
PELA,120,Waratah2011,PELA_120,155.67,168,43,3,1,,8,,8,,2,,,,,,,,
PELA,122,Waratah2011,PELA_122,149.67,161,47,17,1,,8,,2,,4,,,,,,,,
PELA,151,Waratah2011,PELA_151,118,117.67,58,0,1,,7,,7,,0,,,,don't use,,,,
PELA,152,Waratah2011,PELA_152,215,289.67,83,82,1,,11,,8,,9,,,,,,,,
PELA,153,Waratah2011,PELA_153,240,433,170,131,2,,17,,9,,13,,,,,,,,
PELA,155,Waratah2011,PELA_155,204.33,275.67,75,62,1,,10,,7,,6,,,,,,,,
PELA,156,Waratah2011,PELA_156,154.33,175.67,31,34,1,,5,,3,,2,,,,,,,,
PELA,157,Waratah2011,PELA_157,183,291.33,74,68,1,,14,,14,,8,,,,,,,,
PELA,158,Waratah2011,PELA_158,144.33,210.67,105,117,1,,9,,4,,7,,,,,,,,
PELA,161,Waratah2011,PELA_161,,291,190,76,2,,,,17,,5,,,,,,,,
PELA,162,Waratah2011,PELA_162,,,,,,,,,,,,,,,,,,,
PELA,301,Wilunga2012,PELA_301,145,165,10,20,1,,10,,5,,4,,3,,,,,,new&shed leaves nipped; 8 original leaves mini
PELA,302,Wilunga2012,PELA_302,178,183,15,13,1,,9,,8,,4,,4,,,,,,new&shed leaves nipped
PELA,303,Wilunga2012,PELA_303,177.5,268.6666667,17,132,1,,9,,4,,10,,,,,,,,4 original leaves mini
PELA,305,Wilunga2012,PELA_305,128,165.6666667,12,45,1,,8,,2,,7,,,,,,,,3 original leaves mini
PELA,306,Wilunga2012,PELA_306,121,139.6666667,10,40,1,,8,,1,,5,,,,,,,,"decreased starting diameter; wrote 171, assume it should have been 121; 4 original leaves mini"
PELA,308,Wilunga2012,PELA_308,112,155.3333333,8,40,1,,8,,4,,8,,,,,,,,4 original leaves mini
PELA,321,Wilunga2012,PELA_321,123,257,34,55,1,,12,,4,,7,,,,,,,,9 original leaves mini
PELA,322,Wilunga2012,PELA_322,140,193,24,20,1,,10,,2,,6,,,,,,,,4 original leaves mini
PELA,401,Basin2007,PELA_401,330.6666667,449,183,120,1,,21,,18,,13,,,,,,,,
PELA,402,Basin2007,PELA_402,247,330,80,73,2,,22,,18,,13,,,,,,,,
PELA,403,Basin2007,PELA_403,200,284,128,50,2,,22,,18,,10,,,,,,,,
PELA,404,Basin2007,PELA_404,290,420,103,111,2,,27,,24,,11,,,,,,,,
PELA,405,Basin2007,PELA_405,226,296,57,81,2,,18,,14,,10,,,,,,,,
PELA,406,Basin2007,PELA_406,228,338,63,115,N/A - bn 2&3,,25,,20,,15,,,,,,,,
PELA,407,Basin2007,PELA_407,197,374,68,202,N/A - bn 2&3,,41,,40,,21,,,,,,,,
PELA,801,Waratah2003,PELA_801,318,462,174,138,3,,55,,39,,33,,,,,,,,
PELA,802,Waratah2003,PELA_802,323,526,300,110,3,,58,,48,,19,,,,,,,,
PELA,803,Waratah2003,PELA_803,375,585,300,216,2,,84,,52,,40,,,,,,,,
PELA,804,Waratah2003,PELA_804,349,538,222,193,N/A - bn 2&3,,68,,46,,33,,,,,,,,
PELA,805,Waratah2003,PELA_805,447,645,370,188,2,,118,,95,,40,,,,,,,,
PELA,806,Waratah2003,PELA_806,230,333,175,118,4,,65,,44,,31,,,,,,,,
PELA,807,Waratah2003,PELA_807,261,333,198,112,4,,39,,21,,26,,,,,,,,
PELA,901,Basin1981,PELA_901,253,291,210,68,N/A - bn 4&5,,43,,25,,12,,,,,,,,
PELA,902,Basin1981,PELA_902,231,244,123,0,4,,,,,,,,,,,,,,"at end 33 leaves on segment; 45 at start, but some from side branches; assume about 1/3 on manin branch"
PELA,903,Basin1981,PELA_903,187,262,170,91,6,,30,,15,,21,,,,,,,,some guesstimating original leaf number
PELA,904,Basin1981,PELA_904,181,292,173,106,7,,41,,16,,23,,,,,,,,
PELA,905,Basin1981,PELA_905,260,292,160,52,4,,55,,30,,14,,,,,,,,
PELA,906,Basin1981,PELA_906,226,253,215,130,4,,30,,27,,39,,,,,,,,
PELA,907,Basin1981,PELA_907,316,332,316,0,N/A,,35,,27,,0,,,,,,,,
PEPU,1,Basin2005,PEPU_001,311,473,235,76,2,,89,,43,,16,,,,,,,,
PEPU,2,Basin2005,PEPU_002,339,493,385,115,2,,83,,47,,21,,,,,,,,
PEPU,3,Basin2005,PEPU_003,262,387,195,24,2,,64,,41,,7,,3,,,,,,
PEPU,4,Basin2005,PEPU_004,222,317,105,65,2,,49,,17,,14,,,,,,,,
PEPU,5,Basin2005,PEPU_005,215,340,98,79,2,,30,,22,,27,,,,,,,,
PEPU,6,Basin2005,PEPU_006,309,432,188,125,2,,69,,31,,30,,,,,,,,
PEPU,7,Basin2005,PEPU_007,218,318,96,78,2,,47,,23,,17,,,,,,,,
PEPU,151,Waratah2011,PEPU_151,,,,,,,,,,,,,,,,,,,
PEPU,152,Waratah2011,PEPU_152,,,,,,,,,,,,,,,,,,,
PEPU,153,Waratah2011,PEPU_153,,,,,,,,,,,,,,,,,,,
PEPU,154,Waratah2011,PEPU_154,,,,,,,,,,,,,,,,,,,
PEPU,155,Waratah2011,PEPU_155,,,,,,,,,,,,,,,,,,,
PEPU,156,Waratah2011,PEPU_156,,,,,,,,,,,,,,,,,,,
PEPU,157,Waratah2011,PEPU_157,,,,,,,,,,,,,,,,,,,
PEPU,158,Waratah2011,PEPU_158,,,,,,,,,,,,,,,,,,,
PEPU,158,Waratah2011,PEPU_158,,,,,,,,,,,,,,,,,,,
PEPU,301,Wilunga2012,PEPU_301,91,139.667,23,25,1,,8,,6,,21,,,,,,,,
PEPU,302,Wilunga2012,PEPU_302,97,139.333,29,41,1,,9,,3,,32,,,,,,,,
PEPU,303,Wilunga2012,PEPU_303,105,191.667,32,56,1,,13,,5,,32,,,,,,,,
PEPU,305,Wilunga2012,PEPU_305,101.33,172,30,127,1,,14,,3,,37,,,,,,,,
PEPU,307,Wilunga2012,PEPU_307,85.667,156.33,42,68,1,,11,,7,,23,,,,,,,,
PEPU,310,Wilunga2012,PEPU_310,96,130.33,21,35,1,,6,,0,,26,,,,,,,,
PEPU,313,Wilunga2012,PEPU_313,109,218.33,31,84,1,,17,,9,,40,,,,,,,,
PEPU,315,Wilunga2012,PEPU_315,92,123.67,20,43,1,,9,,0,,29,,6,,,,,,
PEPU,401,Basin2007,PEPU_401,,,,,,,,,,,,,,,,,,,
PEPU,403,Basin2007,PEPU_403,,,,,,,,,,,,,,,,,,,
PEPU,404,Basin2007,PEPU_404,,,,,,,,,,,,,,,,,,,
PEPU,405,Basin2007,PEPU_405,,,,,,,,,,,,,,,,,,,
PEPU,406,Basin2007,PEPU_406,,,,,,,,,,,,,,,,,,,
PEPU,407,Basin2007,PEPU_407,,,,,,,,,,,,,,,,,,,
PEPU,801,Waratah2003,PEPU_801,356,598,185,190,N/A - bn 2&3,,31,,15,,32,,,,,,,,
PEPU,802,Waratah2003,PEPU_802,347,536,224,137,2,,112,,85,,28,,,,,,,,
PEPU,803,Waratah2003,PEPU_803,236,386,128,127,3,,77,,42,,20,,,,,,,,
PEPU,804,Waratah2003,PEPU_804,336,485,280,157,2,,60,,41,,22,,,,,,,,
PEPU,805,Waratah2003,PEPU_805,277,428,218,x,2,,44,,38,,12,,check bag 3x for length,,,,,,
PEPU,806,Waratah2003,PEPU_806,341,385,305,108,2,,52,,43,,27,,,,,,,,
PEPU,807,Waratah2003,PEPU_807,267,376,182,110,3,,105,,47,,20,,,,,,,,
PEPU,901,Basin1981,PEPU_901,219,275,30,25,3,,62,,23,,8,,,,,,,,
PEPU,902,Basin1981,PEPU_902,286,390,115,142,N/A,,51,,35,,37,,,,,,,,
PEPU,903,Basin1981,PEPU_903,254,351,60,90,4,,64,,32,,27,,,,,,,,
PEPU,904,Basin1981,PEPU_904,322,468,283,97,,,43,,31,,30,,,,,,,,
PEPU,905,Basin1981,PEPU_905,257,382,107,42,NA,,75,,45,,17,,,,,,,,
PEPU,906,Basin1981,PEPU_906,334,404,143,62,3,,59,,25,,19,,,,,,,,
PEPU,907,Basin1981,PEPU_907,374,472,183,38,3,,38,,35,,12,,,,,,,,
PHPH,1,Basin2005,PHPH_001,,,,,,,,,,,,,,,,,,,
PHPH,2,Basin2005,PHPH_002,,,,,,,,,,,,,,,,,,,
PHPH,3,Basin2005,PHPH_003,,,,,,,,,,,,,,,,,,,
PHPH,4,Basin2005,PHPH_004,,,,,,,,,,,,,,,,,,,
PHPH,5,Basin2005,PHPH_005,,,,,,,,,,,,,,,,,,,
PHPH,6,Basin2005,PHPH_006,,,,,,,,,,,,,,,,,,,
PHPH,7,Basin2005,PHPH_007,,,,,,,,,,,,,,,,,,,
PHPH,161,Waratah2011,PHPH_161,,,,,,,,,,,,,,,,,,,
PHPH,162,Waratah2011,PHPH_162,,,,,,,,,,,,,,,,,,,
PHPH,163,Waratah2011,PHPH_163,,,,,,,,,,,,,,,,,,,
PHPH,164,Waratah2011,PHPH_164,,,,,,,,,,,,,,,,,,,
PHPH,165,Waratah2011,PHPH_165,,,,,,,,,,,,,,,,,,,
PHPH,166,Waratah2011,PHPH_166,,,,,,,,,,,,,,,,,,,
PHPH,167,Waratah2011,PHPH_167,,,,,,,,,,,,,,,,,,,
PHPH,401,Basin2007,PHPH_401,,,,,,,,,,,,,,,,,,,
PHPH,402,Basin2007,PHPH_402,,,,,,,,,,,,,,,,,,,
PHPH,403,Basin2007,PHPH_403,,,,,,,,,,,,,,,,,,,
PHPH,404,Basin2007,PHPH_404,,,,,,,,,,,,,,,,,,,
PHPH,405,Basin2007,PHPH_405,,,,,,,,,,,,,,,,,,,
PHPH,406,Basin2007,PHPH_406,,,,,,,,,,,,,,,,,,,
PHPH,407,Basin2007,PHPH_407,,,,,,,,,,,,,,,,,,,
PHPH,801,Waratah2003,PHPH_801,,,,,,,,,,,,,,,,,,,
PHPH,802,Waratah2003,PHPH_802,,,,,,,,,,,,,,,,,,,
PHPH,803,Waratah2003,PHPH_803,,,,,,,,,,,,,,,,,,,
PHPH,804,Waratah2003,PHPH_804,,,,,,,,,,,,,,,,,,,
PHPH,805,Waratah2003,PHPH_805,,,,,,,,,,,,,,,,,,,
PHPH,806,Waratah2003,PHPH_806,,,,,,,,,,,,,,,,,,,
PHPH,807,Waratah2003,PHPH_807,,,,,,,,,,,,,,,,,,,
PHPH,902,Basin1981,PHPH_902,142,186,176,42,3,100,,95,,42,,,,,,,,,
PHPH,903,Basin1981,PHPH_903,126,147,110,15,3,200,,125,,15,,,,,,,,,
PHPH,904,Basin1981,PHPH_904,125,147,95,45,N/A - bn 3&4,135,33,135,23,45,,,,,,,,,
PHPH,905,Basin1981,PHPH_905,182,261,335,148,4,230,9,132,,148,,,,,,,,,
PHPH,906,Basin1981,PHPH_906,189,247,310,120,2,365,,290,,120,,,,,,,,,
PHPH,907,Basin1981,PHPH_907,197,215,125,20,N/A - bn 4&5,340,,60,30,20,,,,,,,,,
PHPH,908,Basin1981,PHPH_908,180,195,147,31,N/A - bn 2&3,15,37,15,14,31,,,,,,,,,
PILI,1,Basin2005,PILI_001,,,,,,,,,,,,,,,,,,,
PILI,2,Basin2005,PILI_002,,,,,,,,,,,,,,,,,,,
PILI,3,Basin2005,PILI_003,,,,,,,,,,,,,,,,,,,
PILI,4,Basin2005,PILI_004,,,,,,,,,,,,,,,,,,,
PILI,5,Basin2005,PILI_005,,,,,,,,,,,,,,,,,,,
PILI,6,Basin2005,PILI_006,,,,,,,,,,,,,,,,,,,
PILI,7,Basin2005,PILI_007,,,,,,,,,,,,,,,,,,,
PILI,102,Waratah2011,PILI_102,,,,,,,,,,,,,,,,,,,
PILI,105,Waratah2011,PILI_105,,,,,,,,,,,,,,,,,,,
PILI,107,Waratah2011,PILI_107,,,,,,,,,,,,,,,,,,,
PILI,108,Waratah2011,PILI_108,,,,,,,,,,,,,,,,,,,
PILI,109,Waratah2011,PILI_109,,,,,,,,,,,,,,,,,,,
PILI,110,Waratah2011,PILI_110,,,,,,,,,,,,,,,,,,,
PILI,111,Waratah2011,PILI_111,,,,,,,,,,,,,,,,,,,
PILI,151,Waratah2011,PILI_151,,,,,,,,,,,,,,,,,,,
PILI,152,Waratah2011,PILI_152,,,,,,,,,,,,,,,,,,,
PILI,153,Waratah2011,PILI_153,,,,,,,,,,,,,,,,,,,
PILI,154,Waratah2011,PILI_154,,,,,,,,,,,,,,,,,,,
PILI,155,Waratah2011,PILI_155,,,,,,,,,,,,,,,,,,,
PILI,161,Waratah2011,PILI_161,,,,,,,,,,,,,,,,,,,
PILI,303,Wilunga2012,PILI_303,32,142,17,140,1,,14,,0,,72,,,,,,,,
PILI,304,Wilunga2012,PILI_304,35,68,25,67,1,,16,,0,,42,,,,,,,,
PILI,305,Wilunga2012,PILI_305,43,202,42,504,1,,23,,1,,105,,25,,,,,,
PILI,306,Wilunga2012,PILI_306,48,196,37,388,1,,28,,0,,110,,46,,,,,,
PILI,310,Wilunga2012,PILI_310,79,296,45,294,1,,38,,0,,84,,,,,,,,"haven't counted number shed, but 105 mm worth grown and mostly leaf free"
PILI,312,Wilunga2012,PILI_312,43,105,32,230,1,,24,,0,,76,,,,,,,,
PILI,313,Wilunga2012,PILI_313,45,94,23,155,1,,16,,0,,74,,6,,,,,,
PILI,316,Wilunga2012,PILI_316,40,87.67,18,204,1,,14,,0,,32,,,,,,,,"lots shed, but didn't count number; verify bag 3 has only 4 leaves"
PILI,401,Basin2007,PILI_401,,,,,,,,,,,,,,,,,,,
PILI,402,Basin2007,PILI_402,,,,,,,,,,,,,,,,,,,
PILI,403,Basin2007,PILI_403,,,,,,,,,,,,,,,,,,,
PILI,404,Basin2007,PILI_404,,,,,,,,,,,,,,,,,,,
PILI,405,Basin2007,PILI_405,,,,,,,,,,,,,,,,,,,
PILI,406,Basin2007,PILI_406,,,,,,,,,,,,,,,,,,,
PILI,407,Basin2007,PILI_407,,,,,,,,,,,,,,,,,,,
PILI,801,Waratah2003,PILI_801,,,,,,,,,,,,,,,,,,,
PILI,802,Waratah2003,PILI_802,,,,,,,,,,,,,,,,,,,
PILI,803,Waratah2003,PILI_803,,,,,,,,,,,,,,,,,,,
PILI,804,Waratah2003,PILI_804,,,,,,,,,,,,,,,,,,,
PILI,805,Waratah2003,PILI_805,,,,,,,,,,,,,,,,,,,
PILI,807,Waratah2003,PILI_807,,,,,,,,,,,,,,,,,,,
PILI,901,Basin1981,PILI_901,103,110,140,20,2,,31,,0,,0,,,,,,,dead,
PILI,902,Basin1981,PILI_902,84,100,198,84,N/A - bn 2&3,,78,,16,,42,,,,,,,,
PILI,903,Basin1981,PILI_903,,82,90,52,2,,,,16,,35,,,,,,,,
PILI,904,Basin1981,PILI_904,61,61,92,0,N/A - above highest cut,,47,,0,,0,,,,,,,dead,
PILI,905,Basin1981,PILI_905,71,102,136,0,N/A - above highest cut,,29,,0,,0,,,,,,,dead,
PILI,906,Basin1981,PILI_906,32,43,34,9,N/A - above highest cut,,20,,0,,0,,,,,,,dead,
PILI,907,Basin1981,PILI_907,84,119,153,15,,,24,,0,,0,,,,,,,dead,
PUTU,1,Basin2005,PUTU_001,,,,,,,,,,,,,,,,,,,
PUTU,2,Basin2005,PUTU_002,,,,,,,,,,,,,,,,,,,
PUTU,3,Basin2005,PUTU_003,,,,,,,,,,,,,,,,,,,
PUTU,4,Basin2005,PUTU_004,,,,,,,,,,,,,,,,,,,
PUTU,5,Basin2005,PUTU_005,,,,,,,,,,,,,,,,,,,
PUTU,6,Basin2005,PUTU_006,,,,,,,,,,,,,,,,,,,
PUTU,7,Basin2005,PUTU_007,,,,,,,,,,,,,,,,,,,
PUTU,101,Waratah2011,PUTU_101,,,,,,,,,,,,,,,,,,,
PUTU,102,Waratah2011,PUTU_102,,,,,,,,,,,,,,,,,,,
PUTU,103,Waratah2011,PUTU_103,,,,,,,,,,,,,,,,,,,
PUTU,105,Waratah2011,PUTU_105,,,,,,,,,,,,,,,,,,,
PUTU,106,Waratah2011,PUTU_106,,,,,,,,,,,,,,,,,,,
PUTU,107,Waratah2011,PUTU_107,,,,,,,,,,,,,,,,,,,
PUTU,108,Waratah2011,PUTU_108,,,,,,,,,,,,,,,,,,,
PUTU,109,Waratah2011,PUTU_109,,,,,,,,,,,,,,,,,,,
PUTU,151,Waratah2011,PUTU_151,,,,,,,,,,,,,,,,,,,
PUTU,152,Waratah2011,PUTU_152,,,,,,,,,,,,,,,,,,,
PUTU,153,Waratah2011,PUTU_153,,,,,,,,,,,,,,,,,,,
PUTU,154,Waratah2011,PUTU_154,,,,,,,,,,,,,,,,,,,
PUTU,155,Waratah2011,PUTU_155,,,,,,,,,,,,,,,,,,,
PUTU,156,Waratah2011,PUTU_156,,,,,,,,,,,,,,,,,,,
PUTU,157,Waratah2011,PUTU_157,,,,,,,,,,,,,,,,,,,
PUTU,301,Wilunga2012,PUTU_301,80.67,191.67,60,191,1,55,,0,,155,,,,,,,,,
PUTU,302,Wilunga2012,PUTU_302,69.5,194,22,135,1,,17,,1,130,,,,,,,,,
PUTU,303,Wilunga2012,PUTU_303,89.67,416,60,278,1,58,,0,,247,,,,,,,,,
PUTU,304,Wilunga2012,PUTU_304,169.67,411.67,63,102,1,63,,0,,30,,72,,,,,,,
PUTU,305,Wilunga2012,PUTU_305,113,212,77,167,1,70,,,7,129,,47,,,,,,,
PUTU,307,Wilunga2012,PUTU_307,80,458,52,333,1,52,,0,,210,23,100,,,,,,,
PUTU,308,Wilunga2012,PUTU_308,64.33,252.33,15,215,1,13,,0,,120,,95,,,,,,,
PUTU,309,Wilunga2012,PUTU_309,64,155.667,18,106,1,13,,0,,67,,39,,,,,,,
PUTU,401,Basin2007,PUTU_401,,,,,,,,,,,,,,,,,,,
PUTU,402,Basin2007,PUTU_402,,,,,,,,,,,,,,,,,,,
PUTU,403,Basin2007,PUTU_403,,,,,,,,,,,,,,,,,,,
PUTU,404,Basin2007,PUTU_404,,,,,,,,,,,,,,,,,,,
PUTU,405,Basin2007,PUTU_405,,,,,,,,,,,,,,,,,,,
PUTU,406,Basin2007,PUTU_406,,,,,,,,,,,,,,,,,,,
PUTU,407,Basin2007,PUTU_407,,,,,,,,,,,,,,,,,,,
PUTU,801,Waratah2003,PUTU_801,,,,,,,,,,,,,,,,,,,
PUTU,802,Waratah2003,PUTU_802,,,,,,,,,,,,,,,,,,,
PUTU,803,Waratah2003,PUTU_803,,,,,,,,,,,,,,,,,,,
PUTU,804,Waratah2003,PUTU_804,,,,,,,,,,,,,,,,,,,
PUTU,805,Waratah2003,PUTU_805,,,,,,,,,,,,,,,,,,,
PUTU,806,Waratah2003,PUTU_806,,,,,,,,,,,,,,,,,,,
PUTU,807,Waratah2003,PUTU_807,,,,,,,,,,,,,,,,,,,
PUTU,902,Basin1981,PUTU_902,,,,,,,,,,,,,,,,,,,
PUTU,903,Basin1981,PUTU_903,,,,,,,,,,,,,,,,,,,
PUTU,904,Basin1981,PUTU_904,,,,,,,,,,,,,,,,,,,
PUTU,905,Basin1981,PUTU_905,,,,,,,,,,,,,,,,,,,
PUTU,906,Basin1981,PUTU_906,,,,,,,,,,,,,,,,,,,
PUTU,907,Basin1981,PUTU_907,,,,,,,,,,,,,,,,,,,
PUTU,908,Basin1981,PUTU_908,,,,,,,,,,,,,,,,,,,
